TESS,0
TETE,6384000
TETEW,0
TEVA,1132592000
TEX,67300000
TFC,1338096000
TFC^I,0
TFC^O,0
TFC^R,0
TFFP,3098000
TFII,84555000
TFIN,24478000
TFINP,1800000
TFPM,201157000
TFSA,1535000
TFSL,280711000
TFX,47103000
TG,34485000
TGAA,9282000
TGAAU,21490000
TGAAW,0
TGAN,63358000
TGB,291498000
TGH,136581000
TGH^A,0
TGH^B,0
TGI,77028000
TGL,1305000
TGLS,47675000
TGNA,169605000
TGS,389303000
TGT,462637000
TGTX,154543000
TGVCU,0
TH,100277000
THC,97683000
THCH,165918000
THCP,10078000
THCPU,24301000
THCPW,0
THFF,11814000
THG,35943000
THM,199693000
THMO,7953000
THO,53198000
THQ,41340000
THR,33871000
THRD,40949000
THRM,31645000
THRN,0
THRX,0
THRY,35831000
THS,52600000
THTX,45980000
THW,37998000
THWWW,0
TIGO,171390000
TIGR,2035734000
TIL,6504000
TILE,58243000
TIMB,2420804000
TIO,0
TIPT,36785000
TIRX,1573000
TISI,4415000
TITN,22818000
TIVC,6184000
TIXT,111000000
TJX,1130149000
TK,91382000
TKAT,0
TKC,2200000000
TKLF,42220000
TKNO,40823000
TKR,70412000
TLF,8402000
TLGA,0
TLGY,3717000
TLIS,1822000
TLK,99062220000
TLRY,825842000
TLS,71758000
TLSA,103088000
TLYS,22776000
TM,15274990000
TMBR,0
TMC,320510000
TMCI,62008000
TMCWW,0
TMDX,32937000
TME,1717015000
TMHC,105764000
TMKR,0
TMKRU,0
TMKRW,0
TMO,381716000
TMP,14404000
TMPO,1058333250
TMPOW,0
TMQ,160167000
TMST,0
TMTC,8140000
TMTCR,0
TMTCU,0
TMUS,1171854000
TNC,19007000
TNDM,64590000
TNET,50564000
TNGX,106846000
TNK,29632000
TNL,71264000
TNON,3729000
TNP,29506000
TNP^E,0
TNP^F,0
TNXP,2986000
TNYA,78518000
TOI,74438000
TOIIW,0
TOL,102650000
TOMZ,19955000
TOON,39388000
TOP,37016000
TOPS,4626000
TORO,18334000
TOST,453000000
TOUR,354165000
TOVX,17277000
TOWN,72624000
TPB,17622000
TPC,52284000
TPCS,9097000
TPET,36912000
TPG,92556000
TPH,94877000
TPHS,64046000
TPIC,47469000
TPL,22990000
TPR,229773000
TPST,22217000
TPTA,3405000
TPVG,37846000
TPX,173625000
TPZ,5890000
TR,41377000
TRC,26797000
TRCA,0
TRDA,33759000
TREE,13225000
TREX,108693000
TRGP,221717000
TRHC,0
TRI,450531000
TRIB,189310000
TRIN,49479000
TRINL,6100000
TRIP,126480000
TRIS,10609000
TRKA,0
TRKAW,0
TRMB,244208000
TRMD,94488000
TRMK,61202000
TRMR,0
TRN,81836000
TRNO,96704000
TRNR,638000
TRNS,9134000
TRON,4928000
TROO,101598000
TROW,223300000
TROX,157839000
TRP,1037488000
TRS,40733000
TRST,19024000
TRT,4250000
TRTL,9938112
TRTN,0
TRTN^A,0
TRTN^B,0
TRTN^C,0
TRTN^D,0
TRTN^E,0
TRTX,77872000
TRTX^C,0
TRU,194200000
TRUE,0
TRUP,42020000
TRV,228993000
TRVG,111614000
TRVI,70435000
TRVN,18341000
TRX,279236000
TS,1167889000
TSAT,13456000
TSBK,8023000
TSCO,107810000
TSE,35294000
TSEM,111004000
TSHA,187018000
TSI,47785000
TSLA,3189196000
TSLX,92722000
TSM,25935030000
TSN,286016000
TSP,0
TSQ,14306000
TSRI,2170000
TSVT,51405000
TT,226352000
TTC,103874000
TTD,445208000
TTE,2629840000
TTEC,47557000
TTEK,53497000
TTGT,28549000
TTI,131139000
TTMI,101776000
TTNP,914000
TTOO,17066000
TTP,2228000
TTSH,50883000
TTWO,175004000
TU,1482000000
TUP,46531000
TURN,10000000
TUSK,48127000
TUYA,504387000
TV,2530111000
TVC,10259000
TVE,8334000
TVTX,76129000
TW,116165000
TWCB,0
TWI,72871000
TWIN,13997000
TWKS,322914000
TWLO,171172000
TWLV,11139000
TWN,7217000
TWNK,0
TWO,103494000
TWOA,0
TWOU,2805000
TWO^A,0
TWO^B,0
TWO^C,0
TWST,58226000
TX,2004743000
TXG,105652000
TXMD,11532000
TXN,910482000
TXO,30938000
TXRH,66791000
TXT,190699000
TY,52030000
TYG,11928000
TYGO,60366000
TYGOW,0
TYL,42455000
TYRA,52540000
TY^,0
TZOO,13098000
T^A,0
T^C,0
U,390862000
UA,213246000
UAA,188802000
UAL,328803000
UAMY,108439000
UAN,10570000
UAVS,0
UBA,0
UBCP,5954000
UBER,2089520000
UBFO,17315000
UBP,0
UBP^H,0
UBP^K,0
UBS,3208854000
UBSI,135196000
UBX,16790000
UCAR,0
UCBI,119141000
UCBIO,3662000
UCL,252844000
UCTT,44906000
UDMY,153104000
UDR,329307000
UE,118815000
UEC,408778000
UEIC,12891000
UFAB,0
UFCS,25296000
UFI,18252000
UFPI,61754000
UFPT,7670000
UG,4594000
UGI,209622000
UGIC,2200000
UGP,1115404000
UGRO,12319000
UHAL,19608000
UHG,11397000
UHGWW,0
UHS,59678000
UHT,13825000
UI,60461000
UIHC,0
UIS,69229000
UK,613000
UKOMW,0
UL,2500496000
ULBI,16622000
ULCC,223958000
ULH,26317000
ULTA,47716000
UMBF,48744000
UMC,12528590000
UMH,70404000
UMH^D,0
UNB,4519000
UNCY,37607000
UNF,15068000
UNFI,50814104
UNH,920385000
UNIT,237331000
UNM,189383000
UNMA,0
UNP,610122000
UNTY,10039000
UNVR,38150000000
UONE,9854000
UONEK,34911000
UP,697303000
UPBD,55670000
UPC,3646000
UPH,0
UPLD,27593000
UPS,729399000
UPST,87878000
UPTD,0
UPTDW,0
UPWK,132583000
UPXI,20818000
URBN,93399000
URG,281626000
URGN,36130000
URI,66590000
UROY,120235000
USA,273758000
USAC,116994000
USAP,9190000
USAS,0
USAU,10732000
USB,1560460000
USB^A,0
USB^H,0
USB^P,0
USB^Q,0
USB^R,0
USB^S,0
USCB,19656000
USCT,0
USCTU,0
USCTW,0
USDP,33774000
USEA,9012000
USEG,25287000
USFD,245867000
USGO,12399000
USGOW,0
USIO,26431000
USLM,5709000
USM,52000000
USNA,19051000
USPH,15068000
UTAA,0
UTAAU,0
UTAAW,0
UTF,96368000
UTG,79037000
UTHR,44366000
UTI,53801000
UTL,16168000
UTMD,3528000
UTME,0
UTRS,8879000
UTSI,9436000
UTZ,81474000
UUU,2313000
UUUU,163652000
UVE,28759000
UVSP,29272000
UVV,24573000
UWMC,94946000
UXIN,1373135000
UZD,20000000
UZE,20000000
UZF,20000000
V,1574152000
VABK,5371000
VAC,35164000
VACC,0
VAL,72411000
VALE,4539008000
VALN,139277000
VALU,9425000
VANI,54978000
VAPO,6215000
VAQC,0
VATE,85192000
VAXX,126785000
VBF,11416000
VBFC,1495000
VBIV,28682000
VBLT,0
VBNK,25964000
VBOC,0
VBOCU,0
VBOCW,0
VBTX,54525000
VC,27597000
VCEL,48602000
VCIF,0
VCIG,0
VCNX,1584000
VCSA,14452000
VCTR,64710000
VCV,47891000
VCXA,0
VCXAU,0
VCXAW,0
VCXB,13194000
VCYT,76448000
VECO,56638000
VEDU,0
VEEE,9520000
VEEV,161652000
VEL,32986000
VEON,1849191000
VERA,54701000
VERB,104368000
VERBW,0
VERI,37782000
VERO,6355000
VERU,146384000
VERV,83965000
VERX,64953000
VERY,14875000
VET,160100000
VEV,45668000
VFC,388887000
VFF,111290000
VFL,12278000
VGAS,0
VGASW,0
VGI,11313000
VGM,54232000
VGR,157419000
VGZ,121754000
VHAQ,5656000
VHC,3681000
VHI,28288000
VHNA,0
VHNAU,0
VHNAW,0
VIA,3233000
VIAO,0
VIASP,3568000
VIAV,223238000
VICI,1043182000
VICR,32808000
VIEW,0
VIEWW,0
VIGL,37584000
VII,0
VIIAU,0
VIIAW,0
VINC,29534000
VINE,15976000
VINO,877000
VINP,39313000
VIOT,101933000
VIPS,92914000
VIR,136059000
VIRC,16208000
VIRI,27758000
VIRT,88494000
VIRX,39272000
VISL,2448000
VIST,16296214
VITL,42177000
VIV,1652588000
VIVK,27710000
VJET,0
VKI,44406000
VKQ,55336000
VKTX,110268000
VLCN,251000
VLD,8488000
VLGEA,10585000
VLN,105211000
VLO,326996000
VLRS,1165977000
VLT,0
VLY,509183000
VLYPO,4000000
VLYPP,4600000
VMAR,12163000
VMC,132252000
VMCA,6211000
VMCAW,0
VMD,38821000
VMEO,159867000
VMI,20192000
VMO,67441000
VMW,109891080
VNCE,12507000
VNDA,58198000
VNET,1548485000
VNO,190483000
VNOM,91424000
VNO^L,0
VNO^M,0
VNO^N,0
VNO^O,0
VNRX,82824000
VNT,154400000
VOC,124319743
VOD,26849540000
VOR,68260000
VOXR,50146000
VOXX,20287000
VOYA,100701000
VOYA^B,0
VPG,12331000
VPV,23830000
VQS,51195838
VRA,29488000
VRAR,18148000
VRAX,2362000
VRAY,0
VRCA,42420000
VRDN,63822000
VRE,90946000
VREX,40900000
VRM,1809000
VRME,10177000
VRMEW,0
VRNA,600565000
VRNS,111503000
VRNT,61714000
VRPX,2742000
VRRM,166525000
VRSK,142675000
VRSN,99600000
VRT,374345000
VRTS,7185000
VRTV,15846590
VRTX,258053000
VS,2506000
VSAC,1606000
VSACU,10593000
VSACW,0
VSAT,125861000
VSCO,78299000
VSEC,18095000
VSH,125140000
VSSYW,0
VST,347460000
VSTA,16566000
VSTM,25326000
VSTO,58336000
VTEX,78565000
VTGN,27025000
VTLE,36660000
VTMX,882487000
VTN,0
VTNR,93514000
VTOL,28393000
VTR,404774000
VTRS,1190676000
VTRU,0
VTS,29455000
VTSI,11110000
VTVT,2433000
VTYX,70499000
VUZI,64726000
VVI,21128000
VVOS,3227000
VVPR,3271000
VVR,153031000
VVV,128855000
VVX,11827000
VWE,62814000
VWEWW,26000000
VXRT,176838000
VYGR,54394000
VYNE,14528000
VZ,4209255000
VZIO,122126000
VZLA,233121000
W,96239000
WAB,176385000
WABC,26678000
WAFD,81415000
WAFDP,12000000
WAFU,4440000
WAL,110111000
WALD,109704000
WALDW,0
WAL^A,0
WASH,17054000
WAT,59320000
WATT,6538000
WAVC,0
WAVD,2013000
WAVE,44395000
WAVS,3525000
WAVSW,0
WB,155493000
WBA,862713000
WBD,2450313000
WBS,171487000
WBS^F,0
WBS^G,0
WBX,188423000
WCC,50828000
WCC^A,0
WCN,258021000
WD,33718000
WDAY,212000000
WDC,326525000
WDFC,13553000
WDH,2887500000
WDI,51788000
WDS,1898750000
WE,0
WEA,11866000
WEAV,71123000
WEC,315823000
WEL,4255000
WELL,597916000
WEN,205133000
WERN,63413000
WES,380491000
WEST,89532000
WESTW,0
WETG,0
WEX,41901000
WEYS,9500000
WF,742592000
WFC,3486315000
WFCF,5376000
WFC^A,0
WFC^C,0
WFC^D,0
WFC^L,0
WFC^Q,0
WFC^R,0
WFC^Y,0
WFC^Z,0
WFG,79250000
WFRD,73154000
WGO,29269000
WGS,26151000
WGSWW,0
WH,80577000
WHD,65706000
WHF,23243000
WHG,9313000
WHLM,5157000
WHLR,2834000
WHLRD,2577000
WHLRL,1238000
WHLRP,3379000
WHR,54636000
WIA,23322000
WILC,13867000
WIMI,176301000
WINA,3497000
WING,29370000
WINT,592000
WINVU,10000000
WIRE,15797000
WISA,4666000
WISH,54137000
WIT,5228728000
WIW,61184000
WIX,55646000
WK,50979000
WKC,62129000
WKEY,1601000
WKHS,375229000
WKME,93104000
WKSP,28435000
WKSPW,0
WLDN,13817000
WLDS,20387000
WLDSW,0
WLFC,6573000
WLGS,0
WLK,128570000
WLKP,35228000
WLMS,0
WLY,45717000
WLYB,9054000
WM,401083000
WMB,1218754000
WMC,0
WMG,141599000
WMK,26898000
WMPN,9436000
WMS,77508000
WMT,8043543000
WNC,45023000
WNEB,21628000
WNNR,0
WNS,45696000
WNW,2876000
WOLF,0
WOOF,235201000
WOR,50146000
WORX,1211000
WOW,84567000
WPC,218825000
WPM,453316000
WPP,1078554000
WPRT,17234000
WRAC,0
WRAP,44214000
WRB,255662000
WRBY,99128000
WRB^E,0
WRB^F,0
WRB^G,0
WRB^H,0
WRK,258148000
WRLD,5845000
WRN,196210000
WSBC,59423000
WSBCP,6000000
WSBF,19644000
WSC,189191000
WSFS,60094000
WSM,64308000
WSO,34748000
WSO/B,0
WSR,49960000
WST,72843000
WT,151817000
WTBA,16814000
WTER,13024000
WTFC,61754000
WTFCM,5000000
WTFCP,11500000
WTI,146857000
WTM,2566000
WTMA,4457000
WTMAR,0
WTMAU,8080000
WTRG,273524000
WTS,27412000
WTT,0
WTTR,102695000
WTW,102236000
WU,338335000
WULF,333978000
WVE,122460000
WVVI,4965000
WVVIP,10240000
WW,79275000
WWAC,0
WWACU,0
WWACW,0
WWD,60920000
WWE,0
WWR,31836000
WWW,79929000
WY,729017000
WYNN,112071000
WYY,9312000
X,224850000
XAIR,45901000
XBIO,1541000
XBIOW,23743000
XBIT,30458000
XCUR,8651000
XEL,555639000
XELA,6365000
XELAP,3030000
XELB,23492000
XENE,75469000
XERS,148256000
XFIN,7289000
XFINU,23000000
XFINW,0
XFLT,58384000
XFLT^A,0
XFOR,167938000
XGN,17373000
XHR,101964000
XIN,112274000
XLO,36912000
XMTR,46124000
XNCR,61663000
XNET,321875000
XOM,4485928000
XOMA,11639000
XOMAO,1600000
XOMAP,984000
XOS,7873000
XOSWW,0
XP,436776000
XPAX,0
XPAXU,0
XPAXW,0
XPDB,0
XPDBW,0
XPEL,27634000
XPER,104195000
XPEV,1540864000
XPL,81288000
XPO,116331000
XPOF,31584000
XPON,7445000
XPRO,110537000
XRAY,207631000
XRTX,2904000
XRX,124198000
XTLB,544906000
XTNT,130269000
XWEL,4183000
XXII,8293000
XYF,199032000
XYL,242447000
YALA,0
YCBD,3869000
YCBD^A,0
YELL,0
YELP,67458000
YETI,85238000
YEXT,126139000
YGF,0
YGMZ,37106000
YI,99329000
YJ,1016419000
YMAB,43883000
YMM,18783140000
YORW,14345000
YOSH,1230000
YOTA,3945000
YOTAR,0
YOTAW,0
YOU,93023000
YPF,393261000
YQ,329138000
YRD,173869000
YS,0
YSBPW,0
YSG,1487546000
YTEN,643000
YTRA,63114000
YUM,281632000
YUMC,389902000
YVR,0
YY,854753000
Z,174763000
ZAPP,3130000
ZAPPW,0
ZBH,205728000
ZBRA,51419000
ZCMD,2055000
ZD,46128000
ZDGE,0
ZENV,27080000
ZEPP,122712000
ZETA,189735000
ZEUS,11133000
ZEV,0
ZFOX,0
ZFOXW,0
ZG,55206000
ZGN,250310000
ZH,282049000
ZI,373919000
ZIM,120321000
ZIMV,27289000
ZING,0
ZINGU,0
ZINGW,0
ZION,147655000
ZIONL,3516000
ZIONO,5536000
ZIONP,2646000
ZIP,0
ZIVO,2832000
ZIVOW,0
ZJYL,156547000
ZKIN,30393000
ZLAB,992087000
ZM,263617000
ZNTL,71013000
ZOM,979950000
ZS,151149000
ZTEK,100820000
ZTO,606767000
ZTR,68578000
ZTS,456295000
ZUMZ,20274000
ZUO,139749000
ZURA,63684000
ZURAW,0
ZVIA,58181000
ZVRA,41853000
ZVSA,835000
ZWS,172697000
ZYME,70705000
ZYNE,0
ZYXI,31775000
